#{"t_start": 1766680024.0578823, "env_id": "None"}
r,l,t
-106.862175,264,548.020821
-108.66163,284,548.364206
-113.01182,339,548.710723
-118.75303,398,549.506095
-82.18076,634,551.853599
-136.09102,1461,552.094931
-41.764645,2000,552.719233
-126.5424,505,553.221778
-108.23753,275,553.439368
-115.58579,2000,554.022413
-100.51944,610,554.922739
-96.29399,185,555.510948
-97.40878,189,555.528246
-97.57243,239,555.624445
-100.15901,251,556.086585
-105.88967,2000,558.749155
-95.183846,177,559.067557
-45.42773,2000,559.090258
-75.4902,2000,559.12173
-173.88652,1747,559.224103
-130.53519,72,559.267231
-104.40577,228,559.701227
-31.25998,2000,564.142137
-141.11365,2000,564.17641
-91.859474,2000,564.338332
-100.31803,248,564.815525
-139.34239,2000,564.886834
-110.058235,117,565.191454
-136.4889,1224,568.304815
-104.223755,2000,570.105495
-130.46912,100,570.310739
-117.2345,2000,570.480379
-96.0479,2000,570.788177
-103.40785,208,570.926289
-132.25902,97,572.095217
-98.72132,173,572.130533
-105.25009,239,572.601676
-83.4806,2000,576.541901
-95.79842,2000,576.542228
-64.63956,2000,576.542369
-96.83829,2000,576.542431
-94.50298,196,576.890185
-82.44158,421,577.279303
-82.781044,579,578.258413
-53.81056,2000,582.374156
-30.522326,2000,582.374477
-86.46405,344,583.080791
-139.6826,2000,583.234177
-79.45307,2000,583.94471
-100.53805,182,584.334032
-136.68828,112,584.566639
-113.830826,847,584.969146
-163.88959,1622,585.655301
-84.77703,574,585.701516
-139.30101,2000,588.025585
-105.32646,228,588.497177
-120.2519,1011,588.666662
-77.897095,1047,588.704766
-142.05609,2000,589.902543
-100.4112,236,590.729916
-103.15847,2000,594.505991
-63.00109,2000,594.506299
-48.536278,2000,594.506404
-125.644806,56,594.606633
-130.71976,96,594.700649
-133.06216,101,594.717321
-88.73959,2000,594.983706
-109.66298,297,595.300641
-134.6868,573,595.846131
-103.57819,269,597.385942
-128.9244,1071,598.166576
-92.78503,2000,599.722027
-46.468307,2000,600.431899
-140.61658,1463,600.444989
-103.331116,205,600.873698
-130.76541,553,600.892252
-36.099697,2000,603.331672
-120.05398,455,604.376304
-139.59253,2000,606.003911
-31.823793,2000,606.560523
-72.13214,2000,606.58569
-98.3564,209,608.940288
-101.907486,272,609.059232
-77.666115,389,609.265257
-74.27392,393,609.278511
-97.61717,179,609.382641
-98.33004,214,609.644933
-69.68911,423,609.701392
-81.6159,281,609.894241
-86.67448,401,610.399802
-151.5895,2000,612.981404
-27.72488,2000,613.476018
-51.84156,2000,613.679115
-14.026258,2000,614.218477
-104.556206,245,614.707735
-81.22279,617,614.70806
-99.713066,171,615.057869
-94.06484,583,615.912988
-118.84822,2000,618.305447
-115.96678,2000,619.172469
-138.296,2000,620.871266
-137.02934,874,621.267183
-101.00861,191,621.675752
-129.20505,2000,621.75461
-84.863464,651,622.222669
-116.02641,357,622.388164
-107.55997,246,623.722348
-20.07366,2000,623.886389
-106.965836,241,623.897393
-153.6731,835,625.554019
-189.94812,1542,625.842572
-69.5127,397,626.603133
-23.917713,2000,629.463165
-52.97834,2000,629.463509
-37.455887,2000,629.463652
-98.56207,212,629.844578
-29.447128,2000,630.171381
-78.77322,280,630.822571
-88.65906,332,631.575428
-39.754227,2000,633.734156
8.844212,2000,633.734475
-22.60935,2000,634.23532
-70.061066,2000,636.885452
-98.894455,1053,636.993037
-84.1913,583,638.164739
-91.977806,2000,639.006182
