#{"t_start": 1766673896.6134152, "env_id": "None"}
r,l,t
-99.14241,199,1046.613157
-169.17256,1055,1047.329011
-207.2839,1979,1047.712617
-104.97687,973,1047.898846
-69.94935,960,1048.44932
-107.61117,320,1048.516911
-80.128204,802,1048.867595
-102.93978,258,1049.015381
-161.86374,1098,1056.053412
12.964676,2000,1057.121367
-109.79226,97,1057.52615
-100.2661,338,1058.104124
-89.9636,396,1058.781642
-97.72217,971,1060.424293
-62.589794,2000,1060.77537
12.564708,2000,1060.775764
-46.834145,2000,1060.776028
-124.529884,49,1060.86525
-126.228165,51,1060.874083
-99.38558,184,1061.142215
-124.419945,92,1061.319211
-101.94012,210,1061.72681
-141.71408,912,1062.158866
-138.35143,684,1062.203934
-97.81789,654,1063.461599
-115.20848,445,1069.84983
-104.0864,1253,1070.121212
-105.964714,2000,1070.287093
-94.36056,392,1070.903034
-154.42087,1877,1070.918766
-111.08098,91,1071.085749
-107.58127,285,1071.475255
-60.327183,2000,1079.035299
-120.1439,44,1079.131402
-68.34236,2000,1079.476092
-23.051376,2000,1080.287969
-101.37581,130,1080.550116
-101.35733,2000,1080.687495
-111.523346,352,1081.396951
-95.403114,168,1081.803233
-95.78617,224,1082.200656
-76.79591,539,1083.143275
-62.889114,2000,1084.994896
-57.348377,2000,1084.99532
-30.309624,2000,1084.99552
-119.16491,69,1085.125085
-109.76368,89,1085.167985
-119.13303,69,1085.261215
-51.12049,2000,1086.656735
-67.68677,2000,1088.4841
39.858818,2000,1088.680904
-122.98725,42,1088.769729
-103.85246,2000,1088.788944
-103.03654,132,1089.043809
-130.98135,1406,1089.174457
-101.06952,253,1095.071442
-121.04001,797,1095.889021
47.5918,2000,1097.993434
-75.69753,1511,1098.065147
-122.4841,44,1098.090268
-106.02618,2000,1098.687218
-117.499275,462,1104.96899
-19.600945,2000,1105.228745
-122.59885,96,1105.41968
-106.051186,297,1105.57049
-101.63136,399,1106.363163
-121.948616,494,1107.359977
-103.51386,2000,1107.451399
-28.96993,2000,1107.483085
-118.619415,64,1107.624705
-130.97923,105,1107.692035
-74.763405,536,1108.512777
-84.28715,627,1114.354077
-108.81365,133,1115.041231
-132.53148,159,1115.091116
-98.55269,264,1115.481983
-69.0948,1128,1116.719458
-79.82376,1449,1117.540346
-83.65344,2000,1118.19999
-102.93574,2000,1118.992075
-117.106064,959,1119.333495
-135.81042,513,1120.01932
-94.665215,936,1120.082473
-85.044586,402,1120.160526
-99.48375,176,1120.464544
-85.97061,2000,1120.500663
-114.49636,411,1121.27707
-138.77527,633,1121.447022
-71.86246,559,1127.687591
-103.048256,271,1128.243477
60.683033,2000,1129.348824
-5.7917624,2000,1129.820074
-101.331985,985,1130.239802
-102.85858,2000,1130.779554
-151.0639,792,1137.105594
-66.834465,501,1138.074078
-99.6836,912,1138.256623
-194.83038,1721,1138.4829
-121.424225,533,1139.139699
-109.257675,103,1139.428411
-96.071846,211,1139.618883
-66.80569,416,1139.991214
-86.134636,304,1140.170586
-108.858185,102,1140.181776
-106.80502,2000,1142.677562
-113.49364,93,1142.832576
-83.51511,2000,1142.871481
-117.33942,384,1143.575389
-19.811749,2000,1143.651744
-66.74491,2000,1143.663837
-123.23121,87,1143.749402
-109.33399,95,1143.839951
-123.712425,40,1143.91705
-99.45166,207,1144.066207
-112.294975,638,1151.092065
-102.346825,950,1151.372361
-181.10794,1519,1151.578448
-117.421364,373,1151.796385
-141.13895,610,1152.718998
-106.85003,857,1152.986909
-96.2329,2000,1153.513099
-98.16538,852,1159.610798
-93.95809,758,1159.715281
-118.36804,46,1159.722682
-99.15984,187,1160.097961
-108.94094,224,1160.168562
-122.27078,42,1160.257251
-110.17719,2000,1160.94036
-76.51968,488,1161.077608
-142.44733,419,1161.099424
-114.89509,286,1161.49865
-102.126495,256,1161.612706
-7.612664,2000,1162.775984
-122.03143,40,1168.916118
-96.77954,159,1169.128144
-96.534134,461,1169.708894
-93.33699,137,1169.95324
-127.462875,437,1170.697158
-69.88,345,1171.268226
-121.617935,38,1171.334948
-72.12068,2000,1172.26148
-44.608845,2000,1172.26183
-4.179523,2000,1172.546637
-86.99213,2000,1174.854668
-100.20107,2000,1175.821771
-80.43433,2000,1175.822088
-37.018314,2000,1176.143724
-85.31024,657,1177.133617
-70.524635,567,1178.253697
55.743484,2000,1178.697256
-119.1408,73,1178.840274
-120.82403,488,1179.184352
-99.56918,208,1184.86276
-89.05876,2000,1185.02381
-108.91189,2000,1185.333562
-99.49123,195,1185.411514
-132.31638,594,1186.081721
-98.336975,149,1186.387738
-120.78729,40,1186.484703
-113.54739,113,1186.726112
-93.24446,2000,1188.183805
-123.317535,484,1194.288657
-96.73888,141,1194.57434
-98.91907,2000,1194.585775
-31.8202,2000,1194.655214
-167.33426,1719,1195.311823
-86.52768,568,1195.668844
-121.16201,43,1195.752991
-127.94875,326,1195.934685
-94.76747,733,1196.005749
-95.240364,131,1196.450089
-78.12542,365,1197.088005
-57.03787,2000,1199.643299
8.72755,2000,1199.643633
57.24103,2000,1199.64374
-107.35727,274,1200.208323
0.8960563,2000,1200.658631
-126.34886,315,1200.85689
-127.1846,72,1201.007633
-72.402534,507,1207.204561
-60.89859,1498,1207.815769
-104.894325,2000,1208.780642
-107.21638,2000,1209.782801
-161.40312,861,1210.493362
-28.477919,2000,1216.824894
-70.77806,468,1217.137702
-107.518936,296,1217.400161
-106.136955,2000,1217.470129
-86.74849,2000,1219.452553
-93.088806,168,1219.789485
-73.82483,544,1221.419951
-53.07586,2000,1224.058336
-46.037,2000,1224.058694
-90.78629,2000,1224.058957
-53.116547,2000,1225.031762
-94.987305,179,1225.375565
-23.662416,2000,1227.617742
-134.72931,2000,1227.618051
-47.99896,2000,1227.618155
-90.59578,384,1233.759202
-84.73665,579,1234.142031
-104.03295,602,1234.191667
-77.19762,2000,1234.425839
-94.12432,581,1235.532117
-99.545876,169,1235.857203
-106.85293,2000,1243.658408
-97.9064,2000,1244.036246
-96.881325,2000,1244.084819
-110.77767,1132,1244.095805
-100.07594,231,1244.122079
-118.750145,79,1244.252553
-108.506256,322,1244.735472
-95.364624,521,1245.058012
-95.81824,218,1245.169484
-162.45593,696,1245.449978
-121.75718,261,1245.572118
-119.59356,42,1245.662099
-100.66376,241,1245.941289
-95.49421,182,1246.043595
-96.81436,193,1246.412462
-100.03797,2000,1253.768126
6.229286,1227,1256.554814
-97.82186,227,1256.927513
-133.34393,332,1257.479935
-53.445744,2000,1257.843663
-41.486347,2000,1257.844048
-52.744476,2000,1257.844215
-96.07842,147,1258.117614
-48.706306,2000,1260.955479
-96.0667,2000,1261.326736
-92.559784,2000,1261.327078
-35.711124,2000,1261.632346
-99.2164,466,1261.83585
-126.6042,307,1261.945448
-93.97213,147,1262.231443
-93.90577,138,1262.509848
-112.227486,368,1263.222944
-108.377846,1191,1269.473012
-142.91928,519,1270.532661
-107.05953,2000,1270.826336
-114.46249,71,1270.970749
-71.96023,1138,1271.023574
-109.930954,2000,1271.314998
-89.83202,896,1272.959123
-77.95021,1103,1273.063485
-119.69556,85,1278.379664
-111.99336,208,1278.800033
33.4059,2000,1279.646897
-130.22601,667,1279.675628
-95.730125,170,1280.012662
-26.53018,2000,1280.086122
-98.2345,226,1280.456081
-121.10105,201,1280.480606
-125.10028,275,1281.039612
-116.86448,391,1281.795336
-95.49939,208,1282.285418
-124.99968,246,1282.350934
-86.48027,363,1282.552085
-108.14117,297,1282.85537
-138.88956,350,1282.887284
-56.02856,786,1284.228355
-36.501675,2000,1285.389342
-138.85611,1891,1285.909164
-72.70955,2000,1291.666992
-141.98169,614,1292.283473
-101.75038,265,1292.822937
-35.630024,2000,1293.216803
-96.04951,981,1293.65438
-100.53577,197,1294.082954
-143.51585,853,1294.622555
-105.860146,2000,1294.656313
-56.227448,1179,1300.760979
-124.11241,257,1301.234804
-115.64255,891,1301.481878
-204.86328,1455,1302.077334
-102.17127,917,1303.021381
-92.69904,161,1303.37126
-74.479836,654,1303.381049
-65.86628,2000,1303.670718
-96.12682,162,1303.720275
-73.90039,353,1304.113295
-69.06246,2000,1311.091705
-95.84647,184,1311.616701
-79.4309,537,1312.219744
-67.758675,400,1312.307975
-38.73226,1190,1314.36344
-55.619717,2000,1314.846134
-46.52027,2000,1314.846433
-86.07649,2000,1316.063911
-94.69857,175,1316.407004
-151.48227,793,1316.477249
-78.64573,1163,1317.190938
-100.02176,2000,1323.637616
-197.3872,1437,1325.336664
-107.62681,893,1325.379013
-30.591105,2000,1325.65231
-63.67363,2000,1325.723729
-119.050575,147,1325.965932
-72.584496,316,1326.02602
-97.00422,155,1326.324181
-39.97339,761,1326.842018
-130.79097,699,1332.518866
-106.44183,753,1332.856744
-141.99768,313,1332.894822
-98.685265,209,1333.314463
-69.97613,360,1333.660633
-95.35014,197,1333.730236
-97.82944,203,1334.065863
-118.17722,341,1334.409214
-97.79963,179,1335.893095
-98.74128,182,1335.903398
-95.92056,205,1336.274232
-114.07446,389,1336.282987
-76.66824,2000,1338.941346
-51.69168,2000,1339.253302
-63.191933,2000,1339.621131
-30.185349,2000,1339.629874
-122.141335,65,1339.765778
-75.37327,516,1339.89086
-99.508865,239,1340.376017
-94.108826,182,1346.294814
-96.975235,141,1346.589086
-96.966965,668,1346.679265
-96.78743,142,1346.889677
-80.51167,324,1347.541086
-144.2107,552,1348.601965
44.39302,2000,1348.768236
-103.72367,2000,1349.170384
-90.78712,360,1349.303227
-97.09109,170,1349.638919
-111.619225,251,1349.671749
-87.73724,692,1350.11651
-73.36277,429,1355.570049
-58.91223,2000,1355.699328
-108.60896,627,1356.435155
-70.93435,1141,1357.804602
-97.894,200,1358.209948
-68.74908,2000,1358.710634
-14.056566,2000,1364.74781
-98.70333,217,1365.157086
-97.54225,158,1365.547342
-72.868,2000,1368.755041
-5.5195384,2000,1368.755368
-11.30013,2000,1368.755505
-93.17804,155,1369.036915
11.598315,2000,1369.060962
-123.57281,809,1370.372236
-125.11198,1028,1370.802487
-94.12647,153,1371.123169
-70.64447,477,1371.355841
-63.257057,2000,1378.372632
-49.8137,2000,1378.38471
-97.24596,138,1378.660155
-138.258,1810,1380.208645
-103.03912,2000,1380.382179
-115.03514,1405,1381.12598
-58.055264,2000,1388.001695
-62.89356,1195,1388.929386
-102.77995,2000,1389.626103
-96.745445,189,1390.097604
-67.33753,2000,1393.215798
-59.53705,2000,1393.216187
-46.140186,2000,1393.216385
-78.223785,2000,1393.554266
-75.47746,273,1393.703929
-84.21668,734,1394.502496
-95.89259,141,1394.766711
-78.68251,645,1395.923048
-83.44368,297,1396.431203
-86.24838,2000,1396.771246
-84.57883,2000,1397.186671
-97.73966,272,1397.355518
-71.50245,2000,1397.363127
-47.730686,748,1404.09296
-26.891184,2000,1405.811781
-121.15755,67,1405.949138
-69.69511,1099,1406.272368
-96.71136,157,1406.287678
-98.564384,153,1406.591785
-96.34514,2000,1406.741281
-102.063545,2000,1406.749078
-104.98639,116,1406.969821
-111.589836,295,1407.165283
-97.30219,134,1407.236127
-50.12716,580,1414.044308
-64.65287,705,1414.367435
-102.90018,2000,1415.980456
-96.46082,174,1416.337688
-98.7615,2000,1416.474134
-73.116936,518,1417.390686
-66.35001,420,1424.228782
-52.683125,585,1424.540986
-77.6172,255,1424.99736
-96.92169,236,1425.43646
-63.74401,1269,1426.589477
-68.9484,2000,1427.142369
38.224022,2000,1427.142774
-82.784874,739,1428.034939
-116.97034,806,1428.774865
-102.132996,614,1429.214781
-49.96263,2000,1429.291258
-80.551155,294,1429.3482
-104.57178,286,1429.911125
-88.94212,335,1429.966837
-124.97738,450,1430.124621
-106.428734,279,1430.474623
-115.00105,330,1430.778183
-114.67767,209,1430.880844
-123.74182,107,1436.496314
-54.747814,2000,1436.646042
-99.940674,547,1437.50458
-132.20523,1384,1439.410323
-94.61562,2000,1439.465159
-92.23861,382,1440.16595
-95.5612,1472,1440.360901
-102.083565,2000,1440.436033
-26.988136,1023,1446.603201
-89.8303,731,1446.820955
-120.714294,407,1447.584706
-102.22142,257,1448.148635
-93.53953,215,1448.515711
-80.45352,475,1449.320596
-13.139412,2000,1451.160083
-51.521233,2000,1451.160452
31.651087,2000,1451.160635
-98.93715,181,1451.55092
-94.230736,662,1452.503812
-91.4451,738,1452.651943
-122.96679,200,1453.038327
55.298847,2000,1453.06002
-103.08282,752,1459.044466
-90.40394,900,1459.872854
-107.32409,244,1460.340716
-46.23634,2000,1460.518377
-121.10549,408,1461.306723
-100.00691,2000,1461.975036
-61.118793,2000,1468.445332
-103.74954,605,1468.691027
-92.28089,301,1469.258942
-56.289467,2000,1469.748896
-100.181274,2000,1470.713098
-56.085346,479,1472.287638
-67.21434,524,1472.366042
-64.47527,264,1472.729361
-82.96275,266,1472.817086
-104.71639,222,1473.123629
-97.387886,146,1473.378853
-19.31181,2000,1474.898988
-46.36691,2000,1474.899364
-116.69906,189,1475.23201
-97.74846,132,1475.453958
-94.170845,147,1475.710032
-75.66231,2000,1476.297907
-42.58643,2000,1476.863051
-103.795044,334,1476.89065
-91.38512,184,1477.193727
-97.21242,211,1477.585105
-61.531696,392,1477.610949
-95.597404,187,1477.921759
-65.661736,277,1478.096716
-72.59086,275,1478.399356
-74.36113,2000,1478.461124
-124.68837,1769,1484.07322
-115.87093,397,1484.321279
-81.9692,741,1484.633674
-99.42572,2000,1487.506058
-8.980876,2000,1493.809338
-91.756905,2000,1494.062886
-98.35141,448,1494.229644
-99.48369,2000,1494.397951
-108.421974,684,1495.381077
-73.332146,1126,1497.594157
-100.37912,2000,1503.204921
-217.26602,1894,1503.568897
-90.84851,2000,1503.610478
-121.01793,159,1503.89529
-98.64403,213,1504.326707
-97.06251,158,1504.660465
-92.7871,195,1505.08129
-70.188675,277,1505.225295
-68.37212,674,1505.906127
-95.8086,181,1506.217846
-45.469162,701,1506.41552
-104.52269,285,1506.906614
-103.71414,922,1507.773926
-75.60952,2000,1508.162075
-80.72483,302,1508.321894
-59.57869,2000,1508.541826
-95.693985,150,1508.82427
-109.35699,203,1509.212842
-95.839554,165,1509.532161
-73.77513,1712,1510.032563
-111.15206,931,1510.105913
-101.49702,2000,1517.402115
-175.39645,1312,1518.045268
-79.38315,2000,1518.795286
-99.27277,2000,1519.27956
-129.67426,344,1519.440235
-166.79019,1076,1525.189981
-110.9329,321,1525.782337
-106.37947,202,1526.178158
-10.398615,2000,1526.335907
-71.16761,524,1527.359683
-143.93152,938,1528.025454
-118.67515,365,1528.09511
-99.15007,2000,1528.278407
-95.10977,131,1528.581736
-95.70304,172,1528.899242
-82.48575,341,1528.976896
-58.078102,366,1529.549816
-95.46225,197,1529.889878
-122.10545,1146,1531.033655
-36.437737,849,1531.423741
-59.10019,423,1531.75969
-23.589455,2000,1531.920809
-26.825233,2000,1531.92112
-97.66425,223,1532.198611
-114.81685,341,1537.715348
-86.38545,404,1538.117249
-96.757866,134,1538.389367
-114.09094,693,1538.436394
-113.89185,112,1538.616927
-97.50346,139,1538.716422
-64.12613,1168,1540.026087
-103.68082,884,1540.338862
-97.906136,203,1540.430857
-81.600296,2000,1540.442465
-123.87913,111,1540.651144
-95.31397,220,1540.786469
-95.02385,131,1540.923373
-93.65878,409,1541.269413
-108.80009,287,1541.36733
-20.945686,1446,1541.566967
-101.742966,360,1547.614971
-84.84221,753,1547.748624
-106.17006,299,1548.187441
-101.28984,854,1548.380193
-96.36134,186,1548.743093
-86.822014,556,1548.841912
-116.9267,457,1549.092306
-120.58656,38,1549.168204
-96.84824,2000,1550.501947
-114.95123,922,1559.146764
-115.29632,369,1559.755596
-0.80368394,2000,1560.959958
-4.9401927,2000,1560.960325
-2.5658834,2000,1560.960758
-113.38174,109,1561.146329
-81.44498,887,1561.26664
-100.37942,265,1561.41196
-81.557236,348,1561.597167
-68.33517,746,1562.688505
-93.06114,722,1562.810109
-99.02425,788,1569.75305
-46.992245,2000,1570.424197
-84.63397,397,1570.552178
-62.49333,2000,1570.901956
-94.15073,188,1570.933259
-103.96635,278,1571.448264
-98.11963,2000,1572.036764
-107.28667,930,1572.744733
-126.32541,44,1572.838351
-99.45716,171,1573.177182
-65.171936,1625,1573.616072
-92.144585,2000,1580.473092
-20.267904,2000,1581.074444
-115.392586,371,1581.222593
-112.708664,387,1582.521455
-94.08155,162,1582.829512
-38.64009,2000,1585.40871
9.339044,2000,1585.409026
-1.904344,2000,1585.409148
-77.1512,347,1586.022401
-8.433301,2000,1586.383191
-66.85409,434,1586.806038
-62.291466,2000,1588.915701
-53.69977,2000,1588.916184
-107.73779,274,1589.473504
-67.21214,2000,1590.033437
-88.56854,332,1595.719518
-32.367954,2000,1596.100145
-99.69132,234,1596.576164
-84.86883,595,1596.821315
-58.33801,1201,1598.077912
-64.77351,2000,1598.461588
-60.151527,611,1599.263481
-80.76396,424,1599.28103
12.516151,1960,1605.542412
-97.029724,2000,1605.87852
-81.354904,347,1606.551128
-97.06219,1022,1607.544029
-9.929286,2000,1608.37758
-97.26083,2000,1608.398687
-89.122536,335,1615.359452
-98.73664,457,1615.564764
-103.29608,245,1615.988902
-21.887466,895,1616.30988
-70.17874,445,1617.100493
-59.5025,2000,1618.268996
-104.618904,197,1618.60193
-10.029019,2000,1618.843214
-107.192955,337,1619.277755
-149.18642,1991,1619.604506
-99.09062,231,1619.749405
-83.423386,2000,1620.908962
-57.511345,954,1621.538677
-121.008354,2000,1627.984406
-27.449974,1115,1628.827773
-95.962875,2000,1628.838914
-76.20019,551,1629.888671
-95.524765,2000,1629.94663
-97.51034,155,1630.195637
-73.131874,445,1630.82043
-95.07481,2000,1637.712637
-94.44464,578,1637.78105
-97.90985,214,1638.229355
-88.20095,2000,1638.629329
-95.993,245,1638.758006
-109.27233,99,1638.953391
-77.88644,282,1640.309778
-67.187775,396,1640.509524
-46.981216,502,1640.708688
-103.21964,2000,1643.314745
-95.86081,205,1643.687322
-121.52015,38,1643.780588
-89.60816,2000,1643.860373
-108.671555,78,1644.017373
-93.48489,2000,1644.093606
-25.041414,2000,1644.29891
-96.51712,184,1644.451456
-54.86207,874,1651.286471
-31.568695,1347,1652.663426
39.19894,2000,1653.639335
-89.58711,2000,1654.066868
-55.195984,505,1654.631007
-121.855774,420,1654.920053
-8.222561,2000,1660.709025
-15.947983,2000,1662.279383
-141.57822,756,1662.34129
-96.081856,129,1662.632985
-90.62113,2000,1664.469264
-96.88696,2000,1664.753654
-106.03402,240,1671.112549
-60.83591,512,1671.578007
-102.9677,534,1672.042148
-141.85886,1784,1673.924706
-12.047296,2000,1674.352774
26.453213,2000,1675.372013
9.878603,2000,1675.942752
-90.60515,825,1676.047284
-100.55295,1540,1677.066905
-112.30463,625,1677.224149
-109.29993,183,1677.595097
-70.50471,1222,1678.532777
-106.32177,2000,1684.708922
-71.43467,304,1685.30375
-92.497406,159,1685.66107
-94.3523,2000,1686.40486
-32.55336,2000,1686.942189
-101.9521,1000,1687.783905
-87.35187,2000,1687.944756
-87.644,2000,1695.847147
-36.615604,2000,1699.80751
7.1593556,2000,1699.807868
-35.60649,2000,1699.808062
-19.535498,2000,1699.80819
-102.13245,341,1700.468313
-57.154366,418,1701.283158
-92.48783,146,1701.558518
-136.20157,642,1702.732621
20.14606,2000,1703.581994
-59.839355,2000,1703.58244
-62.233997,2000,1703.582772
-112.03756,92,1703.821125
-100.90532,256,1704.340368
-74.9967,457,1705.27823
-81.69659,280,1711.049817
-128.50838,72,1711.217157
9.994361,2000,1712.138704
4.3166623,2000,1713.145259
-10.670312,2000,1713.145635
-86.56999,378,1713.983193
-93.28384,1306,1714.180207
-89.85052,981,1714.340973
-75.61755,225,1714.52315
-125.75576,453,1715.461141
-95.61851,622,1722.318225
-92.552475,2000,1723.052874
-88.63421,2000,1724.056963
-87.358696,2000,1724.192986
-113.42142,575,1724.293065
-66.196465,435,1724.984868
-93.5109,113,1725.424089
-69.80401,299,1725.785135
-82.705795,292,1725.992283
-103.40254,451,1726.08439
-82.2129,311,1726.385709
-99.57217,123,1726.611911
-71.019875,416,1726.781199
-81.84975,239,1727.249333
-67.37312,808,1728.746004
-73.21506,2000,1729.001407
-6.6297073,2000,1735.656442
-69.01198,2000,1736.301303
-69.13284,618,1737.05464
-55.93639,1077,1737.075888
-102.252335,113,1737.337425
-62.980503,754,1738.175272
-74.44265,485,1738.384836
-102.26296,438,1738.547738
-95.02107,126,1738.749964
-94.36106,164,1739.025232
-93.5562,2000,1739.252867
-172.10834,1176,1747.570319
-105.930664,232,1748.154433
-98.442856,453,1749.208454
-71.05889,2000,1749.965982
-121.24764,38,1750.0598
-32.2378,1901,1750.159488
30.424726,2000,1750.200367
-99.295654,231,1750.747118
-102.53223,467,1760.628926
-122.75534,601,1760.921303
-10.072899,2000,1763.755197
-66.13038,2000,1763.755515
-69.46866,250,1764.232568
-105.111115,293,1764.351018
-64.1665,2000,1764.725215
-102.4425,229,1764.755867
-101.30094,2000,1765.023371
-121.073204,251,1765.304375
-80.8079,266,1765.599205
-47.81692,2000,1774.098373
-92.4891,2000,1774.469072
30.814333,2000,1775.001738
74.18537,2000,1775.274402
-100.97202,550,1775.60517
-50.072395,864,1783.387963
-142.92477,899,1783.821652
-110.42709,308,1784.09273
-57.668457,1445,1784.376757
-69.250114,2000,1784.622949
-78.884766,358,1784.853098
-73.456566,526,1786.048352
-105.00189,250,1786.610512
-93.003914,193,1787.192213
-104.35277,248,1787.312393
-129.96844,245,1787.767084
-134.1969,446,1788.618653
-48.340546,947,1788.6395
-41.885773,716,1790.025751
-106.78209,2000,1790.671806
84.73848,2000,1791.065879
-28.938015,2000,1792.454175
6.51062,1270,1793.088689
-40.735527,2000,1799.551094
-75.38647,754,1799.618292
-61.63003,475,1799.724601
-92.750626,166,1799.901686
-98.16987,169,1800.078166
-81.061386,291,1800.528774
-98.946014,213,1800.551696
-74.80568,2000,1800.710982
-95.82187,197,1801.120815
-124.5337,859,1802.374337
-67.884155,2000,1803.821183
-109.63387,2000,1810.818714
-79.46236,2000,1811.376077
-77.263435,1268,1812.525811
-87.37787,2000,1812.585574
-107.75693,261,1813.094947
-67.01591,406,1813.461332
-66.539055,1161,1813.794405
-111.0907,381,1813.92099
-81.48206,399,1820.612775
-71.88203,362,1821.007621
-77.93276,564,1821.338452
-85.12287,2000,1821.356074
-91.14846,185,1822.097345
-77.01663,277,1822.625718
-88.810295,619,1822.953983
-67.97093,637,1822.99886
-72.02356,319,1823.314077
-24.082405,665,1824.326106
-19.9851,908,1825.150666
-92.43664,133,1825.407728
-14.015906,2000,1825.740612
-102.10383,153,1826.051811
-101.5326,1592,1826.238392
-137.06133,409,1826.248768
-102.10027,245,1826.806244
-114.19421,394,1826.990732
-74.11756,404,1827.198315
-61.005062,410,1827.782247
-134.85658,273,1827.849735
-77.8741,390,1827.927796
-79.5696,293,1828.532008
-46.42355,2000,1828.789148
-122.025345,199,1829.26257
-79.982155,690,1829.621317
-108.70189,956,1837.68525
-60.67872,2000,1838.787399
-90.981155,2000,1839.427771
-94.66057,127,1839.718528
-71.593376,552,1840.073803
-61.22153,2000,1840.474632
-1.6036206,2000,1848.181847
10.033432,1178,1848.281437
-44.676735,1079,1848.762151
-81.510376,480,1849.309076
-61.323406,321,1850.250128
-111.92634,447,1850.492888
-56.992844,660,1850.864909
-25.076828,717,1851.737382
-98.89657,723,1852.124456
-59.574223,353,1852.384329
-76.100655,276,1852.904371
-38.503536,2000,1853.272925
-57.33597,718,1853.506144
92.355965,2000,1853.983979
-47.744278,1151,1861.297827
-9.65168,1092,1861.384157
-39.902565,1404,1862.493641
5.3239517,1969,1862.572494
-98.06324,142,1862.880201
-94.651855,547,1863.682811
-76.357994,455,1870.163548
-105.89809,333,1870.89855
-15.550064,2000,1871.093855
-94.976425,2000,1871.191365
-108.84538,296,1871.729904
-28.811928,1551,1871.754217
-62.829212,346,1871.930434
-62.141,777,1873.396262
-96.86548,216,1880.788985
-21.988663,1715,1883.469304
42.787994,2000,1884.066956
-29.65353,2000,1884.06741
-95.98356,200,1884.495828
-69.46292,2000,1884.557353
-95.8131,126,1884.819784
-112.09594,360,1884.911076
-85.84055,246,1885.521554
-48.247982,543,1886.216602
-99.55653,248,1886.77949
-26.464134,989,1886.958158
-81.09015,2000,1888.043004
-46.551678,1334,1888.5394
-91.38691,1009,1894.112712
-117.71519,426,1894.608463
108.737015,2000,1896.319294
-123.76699,1462,1897.142869
-85.95058,2000,1897.436041
-72.1548,381,1897.98709
-103.56157,2000,1904.260789
-108.64677,308,1904.933823
-80.459305,293,1905.555021
-77.33593,478,1906.998408
-13.549103,1136,1908.261883
-94.18865,144,1908.546867
-57.66238,2000,1909.875324
7.9614935,2000,1909.875774
1.9083959,2000,1910.770649
-82.46113,463,1911.760025
-52.290543,2000,1912.48306
55.82223,2000,1919.421705
57.23201,2000,1919.422056
-88.33066,333,1920.110862
-108.294464,336,1920.122966
-99.66701,248,1920.608788
-79.033875,329,1920.774928
-98.22963,152,1920.915059
10.389531,2000,1921.349022
-54.77975,2000,1922.057909
-78.457054,587,1928.446522
-108.720215,261,1928.476935
-69.78483,482,1929.386915
-96.620445,142,1929.659956
-42.892464,651,1929.736814
-92.46865,133,1929.916435
-94.923096,178,1930.272956
-67.36964,456,1930.650174
-89.65339,2000,1930.69034
158.70752,2000,1930.842525
-113.90968,356,1931.593882
-81.44159,662,1931.67227
-80.35498,233,1938.345897
-100.31788,199,1938.724444
5.7759247,1067,1939.938151
-15.0992565,2000,1941.70868
-22.629345,2000,1941.709064
-22.861115,950,1941.745147
-7.5574093,2000,1942.47894
-114.45259,351,1943.094513
-96.57415,199,1943.453355
-10.536154,2000,1945.284484
-80.41357,2000,1945.284924
-51.08876,2000,1945.339692
-128.84662,335,1946.013325
-105.93507,280,1946.595467
-60.802223,751,1946.856827
-107.16164,184,1947.230429
-31.011642,2000,1947.331835
-85.61348,669,1947.966824
-106.44537,317,1948.001696
-92.78817,2000,1955.35207
-135.64757,81,1955.520485
-94.609344,178,1955.896106
-62.80632,1031,1956.018359
-133.40605,327,1956.573972
-57.66011,429,1956.892726
-101.43063,256,1957.096979
-98.73365,162,1957.225982
-90.67166,2000,1957.259987
-110.24324,134,1957.373232
-98.01365,157,1957.540691
-15.621132,2000,1957.971799
-87.308846,556,1958.430628
-114.379105,324,1959.103194
-88.40097,2000,1967.464564
-128.57877,217,1967.915441
-103.06741,303,1968.091053
-62.42718,2000,1971.497775
-84.06796,2000,1971.498248
-19.445274,2000,1971.89213
-114.54523,2000,1972.057503
-83.4488,300,1972.483951
-66.357506,587,1972.631241
-97.04981,151,1972.820306
-84.923225,789,1973.085807
-94.393364,138,1973.126457
-112.57201,315,1973.337886
-69.13633,624,1973.393622
-105.07412,301,1973.724864
-77.41219,390,1974.188306
-97.09063,155,1974.492192
-78.840416,654,1974.656649
-103.49428,1026,1981.157847
-116.321335,364,1981.353926
-63.82236,599,1981.670303
-113.6211,412,1982.049857
-34.653786,1341,1982.441244
-93.65232,740,1983.876918
-85.601974,280,1984.43189
25.589874,1743,1990.500884
-112.0112,400,1990.585107
-58.139996,2000,1990.743815
-98.45201,164,1990.876744
-47.642212,2000,1991.441912
-97.6293,348,1991.636157
-87.55745,738,1992.379083
-37.277588,821,1992.415418
-94.88721,436,1992.607913
-75.393265,695,1994.005678
-46.136898,702,1995.500074
-20.55643,2000,1997.847777
-25.271456,2000,1997.848056
-58.047684,2000,1997.848275
-112.65563,328,1998.409033
-106.504234,388,1998.546036
-9.707739,2000,2004.662471
-97.428635,140,2004.972916
-104.50097,550,2005.180909
-94.86754,136,2005.27003
-119.36773,181,2005.687441
-81.42212,2000,2007.419337
-38.805527,1145,2007.588701
-126.89874,222,2007.872917
-52.869156,2000,2008.080835
-101.81233,264,2008.418157
-80.92512,575,2014.092133
-83.578705,548,2014.83403
12.4365225,2000,2015.106243
