#{"t_start": 1766670575.9981384, "env_id": "None"}
r,l,t
304.2029,1555,933.496952
305.63797,1552,933.574797
278.3587,1600,934.82099
294.13202,1587,935.035198
292.96216,1550,942.134681
293.51294,1586,942.291928
285.4924,1600,943.512773
297.17316,1550,943.606179
291.38812,1593,951.026738
290.27106,1600,951.187013
277.31927,1600,952.407011
271.6615,1600,952.500889
320.44205,1501,955.631325
320.34387,1511,955.657363
316.52798,1522,955.680968
318.08862,1542,955.720231
7.466408,833,957.220484
159.69427,1300,958.158266
323.2108,1450,958.406145
320.41815,1529,958.586046
305.14658,1560,966.081327
299.18985,1540,967.075989
291.19974,1597,967.443367
294.7265,1552,967.493887
295.93015,1573,969.355641
292.4806,1586,976.136497
298.46497,1505,976.367194
295.97592,1570,976.454166
298.05402,1559,978.376215
295.69937,1554,979.36013
298.67258,1521,979.544768
296.4294,1564,979.72571
180.94531,1404,988.465874
319.0234,1486,988.619966
320.1732,1512,988.669357
320.77435,1522,988.691424
317.84772,1539,991.174182
189.89548,1439,991.192625
317.6424,1479,991.221478
319.94974,1507,991.329911
296.13144,1556,994.1868
293.54266,1583,994.20155
294.45895,1584,994.224699
283.3083,1600,994.4022
295.49796,1547,1002.932532
292.15967,1590,1003.047408
282.19647,1600,1003.05441
296.91315,1524,1003.110636
295.40768,1543,1011.483494
301.19516,1504,1011.525645
297.12894,1527,1011.633926
294.488,1582,1011.694551
157.9314,1339,1014.827454
322.23538,1467,1015.071172
319.88232,1496,1015.127893
317.51663,1527,1015.190766
-3.0371017,509,1015.961891
142.50523,1297,1017.657715
304.1873,1546,1017.775297
299.661,1600,1018.197738
284.1862,1600,1024.357842
282.03983,1600,1026.087642
290.40848,1600,1026.214513
294.3673,1585,1026.629321
294.97623,1562,1027.573262
293.15555,1571,1034.624758
297.19965,1523,1034.653548
292.97043,1564,1035.103324
295.17484,1573,1035.987779
60.642685,843,1038.073738
322.9738,1443,1039.13973
317.08032,1468,1039.192116
321.27692,1518,1039.285241
70.821655,803,1039.518335
321.33652,1462,1041.771045
321.79828,1480,1041.888357
316.38727,1560,1041.91454
320.195,1455,1042.116541
-28.150078,752,1048.533867
289.77475,1565,1050.193153
291.18,1573,1050.203011
288.79626,1600,1050.460525
293.47498,1596,1057.098222
296.16052,1511,1058.619042
294.85138,1535,1058.672236
295.71445,1526,1058.911441
284.62228,1600,1060.169899
294.33768,1563,1067.119689
295.8557,1559,1067.171466
296.94547,1539,1067.370466
323.37445,1448,1070.307554
321.72977,1484,1070.375164
319.8982,1498,1070.405436
299.55618,1600,1070.59285
33.80522,721,1071.628484
305.10233,1534,1073.110052
310.32935,1491,1073.12832
309.2531,1481,1073.310068
292.55984,1588,1080.6397
67.84952,952,1080.924794
292.79465,1585,1082.137062
296.39706,1549,1082.247086
298.20703,1550,1083.621964
22.348755,781,1083.75555
299.7899,1538,1083.87856
300.3237,1519,1090.306709
304.27963,1475,1091.790587
295.0189,1536,1092.057631
296.98972,1515,1092.14463
-20.40187,399,1093.295738
324.21667,1456,1095.090065
321.47946,1465,1095.112503
322.24078,1482,1095.149022
320.71347,1451,1095.775508
-64.59094,378,1095.799053
322.21405,1454,1097.609362
323.10855,1454,1097.631052
311.4414,1485,1098.473246
311.2177,1497,1098.517982
292.14163,1515,1105.825023
295.95532,1559,1105.940385
-84.13324,151,1106.142559
300.28986,1503,1106.734914
296.62344,1528,1106.74624
-53.70337,319,1107.39746
297.83408,1534,1114.239233
291.79672,1585,1114.532578
297.75214,1513,1114.958269
294.5094,1535,1115.61402
295.3926,1522,1122.614053
301.7164,1478,1122.826725
297.92,1527,1123.345225
202.42984,1383,1125.729849
327.67264,1413,1125.785232
323.52246,1462,1125.870356
321.5113,1495,1125.929842
95.88541,1213,1127.945512
320.4949,1500,1128.364539
314.2558,1521,1128.466836
315.07663,1509,1128.601848
297.609,1532,1131.027354
298.19443,1494,1136.639146
300.3408,1509,1136.771317
294.6958,1578,1137.037502
297.09842,1532,1139.218918
302.22678,1525,1139.539348
301.21,1517,1139.656158
298.4361,1529,1139.954169
295.98508,1520,1147.825132
299.89783,1534,1148.176065
297.7916,1509,1148.247446
300.96957,1508,1148.543091
321.7808,1503,1151.394835
319.4878,1511,1151.415897
320.35547,1514,1151.425988
316.99326,1517,1151.436684
326.294,1463,1153.984725
319.2022,1487,1154.068246
322.67307,1491,1154.075116
318.20242,1512,1154.133691
299.33746,1522,1162.674487
301.9408,1498,1162.759217
298.33835,1550,1162.814243
291.49954,1596,1162.916489
21.148254,725,1164.345873
298.93713,1520,1170.920516
299.753,1518,1171.005847
298.22324,1518,1171.062029
297.68903,1549,1172.799316
301.58908,1504,1174.14101
297.7594,1543,1174.149468
299.81302,1505,1174.196068
-36.58355,396,1180.280177
-47.19365,321,1180.927747
326.03806,1477,1183.054089
321.77283,1482,1183.068935
323.02737,1502,1183.110649
177.67181,1280,1183.290107
323.77847,1447,1185.696981
323.29562,1496,1185.82087
317.52893,1547,1185.888948
322.399,1514,1186.066805
49.757523,779,1187.441906
298.83813,1538,1188.76986
298.0091,1559,1188.95109
300.07693,1493,1189.057496
305.05313,1474,1195.672539
300.9947,1515,1197.064457
302.40167,1489,1197.302402
295.4797,1573,1197.374522
298.72482,1541,1198.754998
302.29504,1510,1205.211167
296.7938,1572,1205.579166
298.57532,1546,1205.59845
-14.477074,477,1207.049707
328.99844,1416,1208.688111
322.58704,1434,1208.722991
327.71002,1450,1208.757289
326.16443,1419,1209.580345
34.574966,659,1210.776289
326.68372,1409,1211.326297
321.8057,1460,1211.447498
324.21017,1495,1211.465178
300.9591,1565,1218.856057
303.804,1507,1219.284977
301.06677,1510,1219.429896
294.40738,1566,1219.547254
301.9443,1511,1221.721695
296.5981,1549,1222.22677
298.32025,1537,1227.889018
295.16956,1587,1228.093642
298.17816,1533,1230.242274
298.613,1509,1230.696206
296.93356,1526,1230.841532
