#{"t_start": 1766933930.0687442, "env_id": "BipedalWalkerHardcore-v3"}
r,l,t
-55.838314,304,5919.284481
-91.717835,883,5930.44949
-76.67535,536,5936.90724
-48.340361,552,5944.061763
260.05146,1366,5960.830467
-36.830095,1216,5976.083025
273.323111,1197,5991.328098
14.515105,521,5997.747152
-110.02396,2000,6022.611246
275.722173,1173,6037.717494
29.332127,762,6047.308859
38.543046,728,6056.071089
79.520523,1281,6072.177018
108.683224,1506,6091.333921
157.651171,1384,6108.5755
-48.700197,1778,6131.265826
12.684932,2000,6156.138467
33.266967,550,6163.437344
0.793133,983,6175.683129
24.727249,626,6183.804411
261.004373,1382,6201.466037
-111.814451,2000,6226.614415
-86.737867,510,6233.088593
113.67544,1362,6249.946365
264.003517,1388,6267.665879
257.567893,1383,6284.593908
-19.35095,362,6289.310335
-36.03473,553,6296.543126
148.745391,1321,6312.575422
52.529353,948,6324.538882
270.467225,1211,6346.405375
-81.143312,208,6348.80284
15.845589,679,6357.60201
52.024606,1398,6375.167992
252.472855,1454,6392.880734
-94.467297,457,6399.132859
-61.566212,234,6401.656124
75.844211,1020,6414.433139
264.706671,1375,6432.057083
-37.632098,469,6437.690954
260.86607,1401,6455.289324
-59.268429,432,6460.844053
-96.621139,352,6464.98333
266.153129,1363,6481.810258
38.699443,804,6492.129288
61.426277,987,6504.355771
2.160429,967,6517.144212
278.40843,1252,6532.474988
270.848732,1309,6549.209134
-83.385865,157,6550.87988
259.446363,1470,6569.352239
269.900195,1296,6585.51841
273.901366,1216,6600.806276
-34.390717,430,6606.40736
216.481965,2000,6631.577357
102.44766,2000,6656.479081
253.560088,1507,6675.979398
263.166973,1320,6692.956213
261.669109,1467,6711.42765
118.927681,2000,6736.52802
273.213058,1337,6753.621222
175.846579,2000,6778.565592
261.501641,1427,6796.353954
266.579573,1309,6813.130783
-60.457336,394,6817.957861
-24.140821,463,6823.524244
-6.30778,514,6829.920684
-82.188873,174,6832.326542
-56.74177,264,6835.546922
261.847215,1376,6852.419015
24.727709,942,6864.487282
259.44928,1512,6883.95305
111.269525,1021,6896.779344
-0.69034,673,6904.845613
260.616313,1516,6924.197638
2.153348,703,6933.092091
-22.724668,766,6942.784561
-37.905559,479,6948.504347
-7.553233,783,6958.895321
-89.58385,139,6960.522381
269.910342,1317,6984.416069
275.806681,1209,6999.737213
271.337266,1262,7015.986397
274.774009,1221,7031.348304
81.643291,1201,7046.744881
13.038299,1078,7060.307271
227.39756,1951,7084.449678
274.795582,1291,7100.877211
3.880707,791,7111.38211
28.290296,786,7121.296249
-50.132684,391,7126.231528
-67.232466,2000,7151.152631
-76.875311,292,7155.119873
-86.970026,147,7156.744003
-94.515608,169,7159.077852
248.140747,1501,7177.769734
-106.017741,351,7182.52531
40.540213,1109,7196.241518
-32.05544,458,7202.017474
244.115319,1619,7222.851258
10.108065,2000,7247.687221
101.790096,1016,7260.547714
7.535621,2000,7285.493428
-68.993048,1736,7307.232483
-15.739278,510,7313.676665
263.083353,1409,7331.430133
272.283644,1319,7348.36704
