#{"t_start": 1766666917.7135015, "env_id": "None"}
r,l,t
-85.91496,203,615.28712
199.30641,1600,615.344474
189.89761,1600,623.546129
268.8387,1600,623.546517
232.95111,1600,623.546673
232.61084,1600,623.546755
-119.67301,49,623.618299
-44.45972,376,624.080914
11.174751,890,624.89127
266.0287,1600,625.806203
264.09933,1600,625.806612
-91.39576,222,626.183201
37.32495,1010,626.389868
220.93044,1600,626.438227
-6.48365,749,627.040144
170.06685,1600,633.374962
178.32594,1600,633.57108
188.80014,1600,633.616638
-108.01323,50,633.698012
191.00487,1600,634.184472
-24.018166,579,635.217634
66.13606,1052,635.887038
-64.25542,243,636.224733
263.12955,1600,636.67569
237.31363,1600,636.675975
220.47302,1600,637.646352
196.09065,1600,643.427723
196.08194,1600,643.89941
158.3264,1600,643.899768
177.46779,1600,644.81309
-111.955414,39,645.384524
-111.96125,39,645.384807
-111.924965,39,645.384905
-111.94557,39,645.442906
-111.956085,39,645.443211
-112.320946,40,645.448777
-111.92387,39,645.503569
-111.9641,39,645.509141
-111.95165,39,645.56655
-112.30718,40,645.625278
-111.94328,39,645.683483
-111.930626,39,645.742191
-112.31831,40,645.801223
-112.318985,40,645.863519
-111.9724,39,645.923115
-111.936066,39,645.983571
-111.96642,39,646.040162
-111.97192,39,646.097951
-111.96486,39,646.155441
-111.917984,39,646.214153
-111.928734,39,646.275302
250.579,1600,647.644951
237.80075,1600,647.758332
258.51837,1600,647.816193
-112.314766,40,647.821959
-111.93326,39,647.88294
-65.258766,222,648.149324
119.324615,1313,648.156859
-111.96102,39,648.213024
-112.322105,40,648.221846
-111.9671,39,648.278348
-111.97298,39,648.286988
-111.9549,39,648.340714
-111.92354,39,648.350081
-112.328575,40,648.407746
-111.96204,39,648.464326
-111.96715,39,648.52428
-111.92229,39,648.58127
-111.96512,39,648.641975
-112.312416,40,648.704077
-111.970245,39,648.763712
266.36063,1600,650.016545
233.26541,1600,650.298602
228.45877,1600,650.792389
118.42523,1562,655.791759
18.683578,1325,657.049891
205.84924,1600,657.244341
22.046806,979,657.370597
183.60425,1600,657.97189
-111.604515,41,658.742061
-111.656876,41,658.742362
-111.77935,43,658.749661
-111.77843,43,658.749968
-111.5768,41,658.807272
-111.67325,41,658.807614
-111.27522,42,658.829157
-111.34567,42,658.829436
193.47647,1600,666.331434
200.261,1600,666.331779
179.02477,1600,666.343077
174.7902,1600,666.343493
152.65598,1553,674.593273
257.32965,1600,674.671119
260.40945,1600,674.67141
227.46393,1600,674.671594
114.14336,1421,676.694038
271.5194,1600,676.877403
240.08269,1600,676.944814
258.26767,1600,676.945109
204.86453,1600,679.145783
193.54266,1600,679.34753
195.07996,1600,679.419615
172.92131,1600,679.419911
-15.017326,596,684.973614
120.72221,1384,687.408314
257.65256,1600,687.718581
268.2367,1600,687.718908
254.1872,1600,687.719071
276.00995,1582,689.660697
116.46738,1598,689.989568
254.35725,1600,689.996789
253.23312,1600,689.997147
234.03314,1600,697.031335
206.22139,1600,697.41606
216.17091,1600,697.424732
208.3711,1600,697.425093
18.424469,895,698.825814
274.25006,1578,701.09353
264.85452,1600,701.133735
265.86118,1600,701.134026
257.69406,1600,701.13411
275.67487,1508,703.301695
276.1809,1539,703.385115
275.3238,1567,703.434226
273.07425,1600,703.4564
-4.414711,742,704.589386
220.20383,1600,710.875063
209.347,1600,710.924186
199.63455,1600,710.94649
-121.96996,115,711.119719
-30.42984,474,711.718472
213.40794,1600,712.034913
-55.761288,270,712.69591
51.800858,856,713.553757
91.80957,1158,713.981372
244.88623,1600,714.618681
275.66696,1547,714.936889
266.1657,1599,720.626376
-114.1936,59,720.723625
231.24121,1600,721.125333
232.06241,1600,721.864514
215.32791,1600,722.218655
108.827545,1375,723.032858
-109.72016,47,723.120938
56.539185,1022,723.610136
13.194389,868,729.08462
59.248505,872,730.478064
82.54111,1074,730.791359
-44.296753,316,730.973044
160.53482,1397,731.280782
270.59473,1595,731.571914
9.607758,632,731.748405
-17.477768,486,732.402968
-118.39618,67,732.521654
-18.033615,569,733.472106
241.91315,1600,733.592171
247.17348,1600,733.943924
218.8734,1600,734.460438
-11.542465,498,741.694172
2.1388626,684,741.963913
19.436058,696,741.984993
4.379318,557,742.809387
272.9094,1572,743.272562
117.548004,1361,743.683552
277.0578,1523,744.182036
75.32088,1035,744.773691
271.3632,1577,745.16093
-76.61973,301,745.295102
84.12532,1080,745.352889
-86.32406,143,745.592634
